temp_id,address,countries_scope,lat,lon,name,phone,url
670,"university of oslooslo, norway",NO,,,"department of neurology, oslo university hospital, ullevål, and institute of clinical medicine",,
671,"norway [2] sørlandet hospitalkristiansand, norway",NO,,,"1] norment, kg jebsen centre for psychosis research, institute of clinical medicine, university of oslo, oslo",,
672,"university of oslo and oslo university hospitaloslo, norway",NO,,,"1] norment, kg jebsen centre for psychosis research, institute of clinical medicine, university of oslo, oslo, norway [2] division of mental health and addiction, oslo university hospital, oslo, norway [3] centre for molecular medicine norway, nordic embl partnership",,
673,"oslo university hospitaloslo, norway",NO,,,"1] norment, kg jebsen centre for psychosis research, institute of clinical medicine, university of oslo, oslo, norway [2] division of mental health and addiction",,
674,"oslo university hospital and university of oslooslo, norway",NO,,,department of medical genetics,,
675,"oslo university hospital and university of oslooslo, norway",NO,,,"1] norment, kg jebsen centre for psychosis research, institute of clinical medicine, university of oslo, oslo, norway [2] division of mental health and addiction, oslo university hospital, oslo, norway [3] department of medical genetics",,
676,"university of oslooslo, norway",NO,,,"department of pharmaceutical chemistry, school of pharmacy",,
677,"department of musicologyuniversity of oslo, norway",NO,,,,,
678,"university of tromsø, 9037, tromsø, norway",NO,,,department of psychology,,
679,"department of physiologyuniversity of bergen, norway",NO,,,,,
680,"ewos innovation, 4335, dirdal, norway",NO,,,,,
681,"ewos innovation, 4335, dirdal, norway",NO,,,,,
682,"university of oslooslo, norway",NO,,,"a department of community medicine & global health, faculty of medicine ",,
683,"university of oslooslo, norway",NO,,,"a department of community medicine & global health, faculty of medicine ",,
684,"university of oslooslo, norway",NO,,,"a department of community medicine & global health, faculty of medicine ",,
685,"haugesund district hospitalhaugesund, norway",NO,,,"department of internal medicine, section of paediatrics",,
686,"haukeland university hospitalbergen, norway",NO,,,department of paediatrics,,
687,"university of bergen, 5021, bergen, norway",NO,,,"department of clinical science, section of paediatrics",,
688,"stavanger university hospitalstavanger, norway",NO,,,department of paediatrics,,
688,"centre for clinical researchbergen, norway",NO,,,haukeland university hospital,,
689,"university of bergen, 5021, bergen, norway",NO,,,"department of clinical science, section of paediatrics",,
690,"haukeland university hospitalbergen, norway",NO,,,department of paediatrics,,
691,"university of bergen, 5021, bergen, norway",NO,,,"department of clinical science, section of paediatrics",,
691,"lovisenberg diaconal hospitaloslo, norway",NO,,,department of radiology,,
692,"lovisenberg diaconal hospitaloslo, norway",NO,,,unger-vetlesen institute,,
693,"lovisenberg diaconal hospitaloslo, norway",NO,,,unger-vetlesen institute,,
694,"norwegian school of sport sciencesoslo, norway",NO,,,"1the norwegian olympic and paralympic committee and confederation of sports, oslo, norway; 2biological and environmental systems laboratory, halmstad university, halmstad, sweden; 3norwegian school of sport sciences, oslo, norway; and 4defense institute",,
695,"university hospital of north norway, 9038, tromsø, norway",NO,,,"reference centre for detection of antimicrobial resistance, department of microbiology and infection control",,
696,"department of community medicine and general practiceuniversity of trondheim, norway",NO,,,,,
697,"university of bergenbergen, norway",NO,,,"norwegian back pain network, research unit, halos",,
698,"n-, 7006, trondheim, norway",NO,,,"department of clinical and molecular medicine, faculty of medicine and health sciences, norwegian university of science and technology (ntnu)",,
699,"n-, 7006, trondheim, norway",NO,,,"department of clinical and molecular medicine, faculty of medicine and health sciences, norwegian university of science and technology (ntnu)",,
700,"ullernchauséen 64, 0379, oslo, norway",NO,,,pci biotech as,,
701,"n-, 7006, trondheim, norway",NO,,,"department of clinical and molecular medicine, faculty of medicine and health sciences, norwegian university of science and technology (ntnu)",,
702,"n-, 2027, kjeller, norway",NO,,,"norsar, p.o. box 53",,
703,"p.o. box  blindern, 1080, n-0316 oslo, norway",NO,,,"department of informatics, university of oslo",,
704,"university of oslooslo, norway",NO,,,faculty of medicine,,
705,"oslo university hospitaloslo, norway",NO,,,"oslo centre for biostatistics and epidemiology, research support services",,
706,"university of oslooslo, norway",NO,,,faculty of medicine,,
707,"oslo university hospitaloslo, norway",NO,,,center for clinical heart research and department of cardiology,,
707,"university of oslooslo, norway",NO,,,faculty of medicine,,
708,"akershus university hospitallørenskog, norway",NO,,,department of pediatric and adolescent medicine,,
708,"university of oslooslo, norway",NO,,,faculty of medicine,,
709,"oslo university hospitaloslo, norway",NO,,,department of endocrinology,,
709,"university of oslooslo, norway",NO,,,faculty of medicine,,
710,"oslo university hospitaloslo, norway",NO,,,pediatric department,,
710,"tromsøuniversity hospitaltromsø, norway",NO,,,section of hematology,,
711,"montebello, 0310, n- oslo, norway",NO,,,"department of biochemistry, institute for cancer research, the norwegian radium hospital",,
712,"gaustadalleen 21, 0349, no- oslo, norway",NO,,,institute of transport economics (tøi),,
713,"norwegian radium hospitaloslo, norway",NO,,,department of tumor biology,,
714,"university of oslooslo, norway",NO,,,institute for health and society,,
715,"university of oslooslo, norway",NO,,,institute for health and society,,
716,"university of oslooslo, norway",NO,,,institute for health and society,,
717,"university hospital of trondheimtrondheim, norway",NO,,,department of surgery,,
718,"norwegian university of science and technologytrondheim, norway",NO,,,"department of clinical neuroscience, faculty of medicine",,
719,"university of tromsotromso, norway",NO,,,"professor, women's health and perinatology research group, institute of clinical medicine",,
720,"st. olavs hospitaltrondheim, norway",NO,,,"institute of physiology and neuroscience, sahlgrenska academy, university of gothenburg, sweden; department of neurosurgery, sahlgrenska university hospital, gothenburg, sweden; department of neurosurgery",,
721,"center for cardiological innovationoslo, norway",NO,,,,,
722,"norwegian university of science and technologytrondheim, norway",NO,,,"department of circulation and medical imaging, faculty of medicine",,
723,"nord universitybodø, norway",NO,,,faculty of professional studies,,
724,"norwegian university of science and technologytrondheim, norway",NO,,,"department of circulation and medical imaging, faculty of medicine",,
725,"norwegian university of science and technologytrondheim, norway",NO,,,"department of circulation and medical imaging, faculty of medicine",,
726,"norwegian university of science and technologytrondheim, norway",NO,,,"department of circulation and medical imaging, faculty of medicine",,
727,"st. olav's hospitaltrondheim university hospital, norway",NO,,,"department of østmarka, division of mental healthcare",,
727,"norwegian university of science and technologytrondheim, norway",NO,,,"department of circulation and medical imaging, faculty of medicine",,
728,"st. olav's university hospitaltrondheim, norway",NO,,,department of research and development,,
728,"sørlandet hospital hfkristiansand, norway",NO,,,department of clinical microbiology,,
729,"regionsykehusettrondheim, norway",NO,,,department of surgery,,
730,"oslo university hospital-rikshospitaletoslo, norway",NO,,,,,
731,"sintef materials and chemistry, 7465, trondheim, norway",NO,,,biotechnology and nanomedicine,,
732,"sintef materials and chemistry, 7465, trondheim, norway",NO,,,biotechnology and nanomedicine,,
733,"sintef materials and chemistry, 7465, trondheim, norway",NO,,,biotechnology and nanomedicine,,
734,"sintef materials and chemistry, 7465, trondheim, norway",NO,,,biotechnology and nanomedicine,,
735,"lovisenberggt. 17, 0456, oslo, norway",NO,,,lovisenberg diaconal hospital,,
736,"lovisenberggt. 17, 0456, oslo, norway",NO,,,lovisenberg diaconal hospital,,
737,"0424, 4950, oslo, norway",NO,,,"oslo university hospital, postboks  nydalen",,
738,"lovisenberggt. 17, 0456, oslo, norway",NO,,,lovisenberg diaconal hospital,,
739,"department of large animal clinical sciencesoslo, norway",NO,,,norwegian college of veterinary medicine,,
740,"haukeland university hospital, 5020, bergen, norway",NO,,,department of radiology,,
741,"university of bergen, 5020, bergen, norway",NO,,,"department of clinical medicine, k1",,
741,"department of surgeryuniversity hospital of tromsø, norway",NO,,,,,
742,"university of bergenbergen, norway",NO,,,"department of clinical medicine, faculty of medicine and dentistry",,
743,"department of monitoring and researchosteras, norway",NO,,,norwegian radiation protection authority,,
744,"norwegian school of sport sciencesoslo, norway",NO,,,department of sports medicine,,
745,"n-, 5020, bergen, norway",NO,,,"department of earth science, university of bergen and bjerknes centre for climate research",,
746,"p.o. box 156 northern-, 9171, longyearbyen, norway",NO,,,the university centre in svalbard (unis),,
